District,Year,State,SO2,NO2,RSPM/PM10,tempmax,tempmin,Geo-graphicalArea,VeryDenseForest,ModDenseForest,OpenForest,Total,PercentofGA,Change,Scrub,Unnamed: 9,growth,growthRate,population,year,Month,AverageSoilmoisture,AggregateSoilmoisture,VolumeSoilmoisture,ApproximateCalculation,LocationAge,Area,Height,Estimatedvolume,Type,waterSpread,maxDepth,storageCapacity,storageCapacityPresent
10117,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,3.0,3.0,5.0,5059.0,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
14164,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,3.0,3.5,1.0,7082.0,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
16187,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,20.0,2.0,2.0,8094.0,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
20000,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,15.0,10.0,2.0,10000.0,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
24281,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,10.0,4.0,3.0,12141.0,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
346763,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,3.0,0.5,4.0,8094.0,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
44515,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,10.0,11.0,1.0,22258.0,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
8094,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,3.0,2.0,1.0,4047.0,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Angul,2012,Odisha,5.0,22.0,151.0,33.7,28.0,"6,375",362,"1,350",990,"2,702",42.38,35,117,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Anugul,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,3.76,25.85,36.98557608,8.375,4.5,2.375,9596.875,,Urban,0.0,3.0,1000.0,500.0
Balangir,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,0.41,2.79,36.50201196,8.375,4.5,2.375,9596.875,,Urban,0.0,5.0,5000.0,4000.0
Balasore,2012,Odisha,2.0,12.0,81.0,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2,3.0,4500.0,2145.0
Baleshwar,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,7.04,57.35,41.18169726,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Baleshwar1,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"3,806",23,126,199,348,9.14,44,49,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Baragarh,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"5,837",176,371,396,943,16.16,47,89,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Bargarh,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,0.7,5.49,36.20533828,8.375,4.5,2.375,9596.875,,Urban,2.67,3.0,80100.0,36750.0
Bauda,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.99,20.18,35.48121184,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Berhampur,2014,Odisha,2.0,15.0,79.0,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Bhadrak,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"2,505",0,7,55,62,2.48,38,0,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,4.45,41.76,40.90347568,8.375,4.5,2.375,9596.875,,Urban,0.03,2.0,729.0,651.0
Bhubaneshwar,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Bhubaneswar,2011,Odisha,2.0,21.9,125.0,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Bolangir,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"6,575",69,222,675,966,14.69,29,234,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Boudh,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"3,098",264,548,451,"1,263",40.77,8,82,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.0,4.0,4500.0,250.0
Cuttack,2014,Odisha,2.0,32.0,139.0,33.7,28.0,"3,932",44,206,521,771,19.61,104,74,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,5.71,43.02,40.36611312,8.375,4.5,2.375,9596.875,,Urban,0.04,4.0,210000.0,110000.0
Debagarh,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,1.23,8.69,34.2505723,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Deogarh,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"2,940",156,623,596,"1,375",46.77,34,15,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.1,2.0,1380.0,1320.0
Dhenkanal,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"4,452",172,346,881,"1,399",31.42,57,86,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.57,18.19,42.68658744,8.375,4.5,2.375,9596.875,,Urban,0.62,2.0,12320.0,9240.0
Gajapati,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,1.64,11.68,40.60804952,8.375,4.5,2.375,9596.875,,Urban,0.0,3.0,7500.0,5000.0
Gajpatf,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"4,325",84,"1,485",902,"2,471",57.13,-16,252,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Ganjam,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"8,206",162,"1,089",849,"2,100",25.59,107,665,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,3.28,25.8,40.77363985,8.375,4.5,2.375,9596.875,,Urban,0.0,3.0,102000.0,50000.0
Grand Total,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707","7,042","21,298","22,007","50,347",32.33,"1,444","4,424",,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Jagatsinghapur,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,1.79,20.01,41.63679302,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Jagatsinghpur,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,668",0,6,127,133,7.97,110,1,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.17,3.0,2288.0,2200.0
Jajapur,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,6.33,42.9,41.68501752,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Jajpur,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"2,899",6,68,222,296,10.21,41,50,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.26,2.0,5153.0,2577.0
Jharsuguda,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"2,081",3,138,170,311,14.94,12,52,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.21,17.99,34.71220776,8.375,4.5,2.375,9596.875,,Urban,0.4,3.0,1020.0,1.0
Kalahandf,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"7,920",419,777,"1,211","2,407",30.39,76,356,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Kalahandi,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,0.45,3.25,38.61722627,8.375,4.5,2.375,9596.875,,Urban,0.0,4.0,25259.0,18944.0
Kalinga Nagar,2014,Odisha,2.0,11.0,123.0,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Kandhamal,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,0.75,5.24,36.87612244,8.375,4.5,2.375,9596.875,,Urban,0.016,2.0,200.0,100.0
Kendrapara,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"2,644",82,81,106,269,10.17,75,6,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,6.89,56.72,39.48462912,8.375,4.5,2.375,9596.875,,Urban,0.049,2.0,486.0,405.0
Kendujhar,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,3.97,28.95,38.5505174,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Keonjhar,2015,Odisha,2.0,12.0,146.0,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.21,2.0,4800.0,4000.0
Keonjhar1,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"8,303",303,"1,385","1,523","3,211",38.67,-5,54,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Khandamal1,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"8,021",650,"2,620","2,101","5,371",66.96,-98,320,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Khordha,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,5.18,35.95,40.78156714,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Khurda,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"2,813",23,187,246,456,16.21,62,93,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.05,6.0,1900.0,1500.0
Konark,2015,Odisha,2.0,10.0,37.0,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Koraput,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,3.86,27.05,38.1445492,8.375,4.5,2.375,9596.875,,Urban,0.1,3.0,1000.0,900.0
Koraput1,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"8,807",102,727,"1,099","1,928",21.89,234,870,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Malkangirf,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"5,791",157,709,"1,455","2,321",40.08,135,36,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Malkangiri,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,1.41,11.29,38.88787161,8.375,4.5,2.375,9596.875,,Urban,1.16,2.0,9000.0,9000.0
Mayurbhanj,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,3.64,25.02,39.1376488,8.375,4.5,2.375,9596.875,,Urban,0.121,4.0,5600.0,4200.0
Mayurbhanj1,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"10,418","1,326","1,707",988,"4,021",38.6,29,35,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Nabarangapur,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,1.0,9.14,37.27711024,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Nawapara,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"3,852",86,484,670,"1,240",32.19,11,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Nawarangpur,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2,3.0,6000.0,4000.0
Nawrangpur1,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"5,291",182,460,483,"1,125",21.26,-17,45,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Nayagarh,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"3,890",186,965,531,"1,682",43.24,17,196,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.77,18.09,40.28706191,8.375,4.5,2.375,9596.875,,Urban,0.45,1.0,478.0,394.0
Nuapada,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,0.29,2.45,34.23379843,8.375,4.5,2.375,9596.875,,Urban,0.92,3.0,36720.0,11016.0
Paradeep,2014,Odisha,10.0,13.0,140.0,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Puri,2015,Odisha,2.0,11.0,43.0,33.7,28.0,"3,479",0,55,152,207,5.95,107,12,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,5.24,43.44,39.58204373,8.375,4.5,2.375,9596.875,,Urban,0.2,2.0,61674.0,50273.0
Rayagada,2012,Odisha,3.0,22.0,63.0,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,1.68,11.28,40.4011377,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Rayagada1,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"7,073",428,860,"1,845","3,133",44.3,17,279,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Raygada,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.3,3.0,6780.0,1200.0
Rourkela,2012,Odisha,6.0,11.0,111.0,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Sambalpur,2012,Odisha,3.0,14.5,71.33,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,1.36,9.86,34.68834904,8.375,4.5,2.375,9596.875,,Urban,0.004,2.0,41256.0,32541.0
Sambalpur1,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"6,657",531,"1,729","1,098","3,358",50.44,49,47,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Sonepur,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"2,337",2,196,132,330,14.12,6,51,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Subarnapur,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,1.69,13.43,37.63065442,8.375,4.5,2.375,9596.875,,Urban,0.2,4.0,210.0,100.0
Sundargarh,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,1.65,11.57,32.17164567,8.375,4.5,2.375,9596.875,,Urban,0.214,3.0,5140.0,4890.0
Sundargarh1,2012,Odisha,3.857142857142857,16.314285714285713,102.3092857142857,33.7,28.0,"9,712","1,044","1,771","1,333","4,148",42.71,96,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
Talcher,2012,Odisha,11.0,21.0,123.0,33.7,28.0,"1,55,707",0,"1,089","1,098","1,125",28.669999999999998,107,129,,23142.0,0.0480819774653389,504445.0,1995.0,6.0,2.8646666666666665,21.814333333333334,38.35767415833333,8.375,4.5,2.375,9596.875,,Urban,0.2894666666666667,2.933333333333333,21466.433333333334,12269.9
